
Host: node165.bme.utexas.edu

Timers On : Sat Nov 18 08:25:34 2023
Timers Off: Sat Nov 18 08:25:58 2023

Wall Time:       24.14 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: compute_J                      :      1.550u      0.100s      0.240w     10 calls
DFH: compute_K                      :      5.033u      0.933s      0.869w     10 calls
DFH: compute_wK()                   :      9.833u      1.317s      1.522w     10 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     10 calls
HF: Form F                          :      0.017u      0.000s      0.003w     10 calls
HF: Form D                          :      0.033u      0.000s      0.002w     10 calls
HF: DIIS                            :      1.683u      0.167s      0.405w      9 calls
HF: Form C                          :      0.967u      0.033s      0.223w      9 calls

--------------------------------------------------------------------------------------
V: Grid                             :      3.467u      0.083s      0.493w      1 calls
| build grid                        :      2.800u      0.033s      0.342w      1 calls
| post-process grid                 :      0.667u      0.050s      0.151w      1 calls
DFH: sparsity prep                  :      0.083u      0.017s      0.055w      1 calls
| Libint2ERI::Libint2ERI            :      0.050u      0.017s      0.038w      1 calls
DFH: initialize()                   :     29.550u      0.917s      3.875w      1 calls
| Libint2ERI::Libint2ERI            :      0.283u      0.000s      0.036w      6 calls
| Libint2ErfERI::Libint2ErfERI      :      0.333u      0.000s      0.041w      1 calls
| DFH: AO Construction              :      3.950u      0.067s      0.484w      1 calls
| DFH: AO-Met. Contraction          :      8.650u      0.200s      1.072w      2 calls
| DFH: wAO Construction             :      8.317u      0.017s      1.036w      1 calls
| DFH: wAO Copy                     :      1.617u      0.033s      0.274w      1 calls
HF: Form core H                     :      0.333u      0.017s      0.100w      1 calls
HF: Form S/X                        :      0.100u      0.000s      0.014w      1 calls
HF: Guess                           :      1.017u      0.050s      0.231w      1 calls
| SAD Guess                         :      1.017u      0.033s      0.229w      1 calls
HF: Form G                          :     66.850u      7.333s     10.549w     10 calls
| RV: Form V                        :     49.000u      4.733s      7.673w     10 calls
| | Properties                      :     13.440p                          30020 calls
| | Functional                      :      4.047p                          30020 calls
| | V_xc                            :     20.518p                          30020 calls
| JK: D                             :      0.067u      0.000s      0.008w     10 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     10 calls
| JK: JK                            :     17.683u      2.600s      2.847w     10 calls
| | DFH: compute_JK()               :      7.850u      1.283s      1.321w     10 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     10 calls
| | | DFH: compute_J                :      1.550u      0.100s      0.240w     10 calls
| | | DFH: compute_K                :      5.033u      0.933s      0.869w     10 calls
| | DFH: compute_wK()               :      9.833u      1.317s      1.522w     10 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     10 calls
HF: Form F                          :      0.017u      0.000s      0.003w     10 calls
HF: Form D                          :      0.033u      0.000s      0.002w     10 calls
HF: DIIS                            :      1.683u      0.167s      0.405w      9 calls
HF: Form C                          :      0.967u      0.033s      0.223w      9 calls

**************************************************************************************

Host: node165.bme.utexas.edu

Timers On : Sat Nov 18 08:30:19 2023
Timers Off: Sat Nov 18 08:30:41 2023

Wall Time:       22.25 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
V: Grid                             :      2.850u      0.083s      0.353w      1 calls
build grid                          :      1.783u      0.017s      0.217w      1 calls
post-process grid                   :      1.067u      0.050s      0.135w      1 calls
DFH: sparsity prep                  :      0.083u      0.017s      0.056w      1 calls
Libint2ERI::Libint2ERI              :      0.350u      0.017s      0.072w      7 calls
DFH: initialize()                   :     27.533u      0.800s      3.512w      1 calls
Libint2ErfERI::Libint2ErfERI        :      0.333u      0.000s      0.040w      1 calls
DFH: AO Construction                :      3.383u      0.050s      0.412w      1 calls
DFH: AO-Met. Contraction            :      7.650u      0.067s      0.930w      2 calls
DFH: wAO Construction               :      7.283u      0.033s      0.878w      1 calls
DFH: wAO Copy                       :      2.350u      0.083s      0.304w      1 calls
HF: Form core H                     :      0.367u      0.000s      0.077w      1 calls
HF: Form S/X                        :      0.133u      0.017s      0.030w      1 calls
HF: Guess                           :      0.783u      0.050s      0.172w      1 calls
SAD Guess                           :      0.750u      0.050s      0.169w      1 calls
HF: Form G                          :     71.183u      8.733s     11.718w     10 calls
RV: Form V                          :     52.567u      5.933s      8.478w     10 calls
Properties                          :     14.645p                          30050 calls
Functional                          :      4.081p                          30050 calls
V_xc                                :     23.306p                          30050 calls
JK: D                               :      0.017u      0.017s      0.006w     10 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     10 calls
JK: JK                              :     18.500u      2.767s      3.213w     10 calls
DFH: compute_JK()                   :      7.967u      1.233s      1.379w     10 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     10 calls
DFH: compute_J                      :      1.700u      0.300s      0.314w     10 calls
DFH: compute_K                      :      5.050u      0.600s      0.851w     10 calls
DFH: compute_wK()                   :     10.483u      1.533s      1.830w     10 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     10 calls
HF: Form F                          :      0.117u      0.000s      0.018w     10 calls
HF: Form D                          :      0.000u      0.000s      0.006w     10 calls
HF: DIIS                            :      2.050u      0.167s      0.592w      9 calls
HF: Form C                          :      1.000u      0.033s      0.189w      9 calls

--------------------------------------------------------------------------------------
V: Grid                             :      2.850u      0.083s      0.353w      1 calls
| build grid                        :      1.783u      0.017s      0.217w      1 calls
| post-process grid                 :      1.067u      0.050s      0.135w      1 calls
DFH: sparsity prep                  :      0.083u      0.017s      0.056w      1 calls
| Libint2ERI::Libint2ERI            :      0.067u      0.017s      0.038w      1 calls
DFH: initialize()                   :     27.533u      0.800s      3.512w      1 calls
| Libint2ERI::Libint2ERI            :      0.283u      0.000s      0.034w      6 calls
| Libint2ErfERI::Libint2ErfERI      :      0.333u      0.000s      0.040w      1 calls
| DFH: AO Construction              :      3.383u      0.050s      0.412w      1 calls
| DFH: AO-Met. Contraction          :      7.650u      0.067s      0.930w      2 calls
| DFH: wAO Construction             :      7.283u      0.033s      0.878w      1 calls
| DFH: wAO Copy                     :      2.350u      0.083s      0.304w      1 calls
HF: Form core H                     :      0.367u      0.000s      0.077w      1 calls
HF: Form S/X                        :      0.133u      0.017s      0.030w      1 calls
HF: Guess                           :      0.783u      0.050s      0.172w      1 calls
| SAD Guess                         :      0.750u      0.050s      0.169w      1 calls
HF: Form G                          :     71.183u      8.733s     11.718w     10 calls
| RV: Form V                        :     52.567u      5.933s      8.478w     10 calls
| | Properties                      :     14.645p                          30050 calls
| | Functional                      :      4.081p                          30050 calls
| | V_xc                            :     23.306p                          30050 calls
| JK: D                             :      0.017u      0.017s      0.006w     10 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     10 calls
| JK: JK                            :     18.500u      2.767s      3.213w     10 calls
| | DFH: compute_JK()               :      7.967u      1.233s      1.379w     10 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     10 calls
| | | DFH: compute_J                :      1.700u      0.300s      0.314w     10 calls
| | | DFH: compute_K                :      5.050u      0.600s      0.851w     10 calls
| | DFH: compute_wK()               :     10.483u      1.533s      1.830w     10 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     10 calls
HF: Form F                          :      0.117u      0.000s      0.018w     10 calls
HF: Form D                          :      0.000u      0.000s      0.006w     10 calls
HF: DIIS                            :      2.050u      0.167s      0.592w      9 calls
HF: Form C                          :      1.000u      0.033s      0.189w      9 calls

**************************************************************************************

Host: node165.bme.utexas.edu

Timers On : Sat Nov 18 08:30:42 2023
Timers Off: Sat Nov 18 08:30:58 2023

Wall Time:       16.09 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
V: Grid                             :      3.000u      0.067s      0.370w      1 calls
build grid                          :      2.000u      0.033s      0.244w      1 calls
post-process grid                   :      1.000u      0.033s      0.125w      1 calls
DFH: sparsity prep                  :      0.083u      0.000s      0.054w      1 calls
Libint2ERI::Libint2ERI              :      0.333u      0.000s      0.070w      7 calls
DFH: initialize()                   :     23.833u      0.617s      3.003w      1 calls
Libint2ErfERI::Libint2ErfERI        :      0.317u      0.000s      0.039w      1 calls
DFH: AO Construction                :      3.033u      0.067s      0.375w      1 calls
DFH: AO-Met. Contraction            :      7.383u      0.033s      0.891w      2 calls
DFH: wAO Construction               :      5.983u      0.000s      0.719w      1 calls
DFH: wAO Copy                       :      1.783u      0.017s      0.216w      1 calls
HF: Form core H                     :      0.133u      0.017s      0.017w      1 calls
HF: Form S/X                        :      0.067u      0.000s      0.007w      1 calls
HF: Guess                           :      0.450u      0.017s      0.058w      1 calls
SAD Guess                           :      0.450u      0.017s      0.057w      1 calls
HF: Form G                          :     63.483u      2.917s      9.141w     10 calls
RV: Form V                          :     47.433u      0.883s      6.575w     10 calls
Properties                          :      9.173p                          30110 calls
Functional                          :      3.807p                          30110 calls
V_xc                                :     19.694p                          30110 calls
JK: D                               :      0.000u      0.000s      0.001w     10 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     10 calls
JK: JK                              :     15.950u      2.033s      2.543w     10 calls
DFH: compute_JK()                   :      6.833u      1.017s      1.085w     10 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     10 calls
DFH: compute_J                      :      1.250u      0.033s      0.168w     10 calls
DFH: compute_K                      :      4.500u      0.767s      0.750w     10 calls
DFH: compute_wK()                   :      9.100u      1.017s      1.456w     10 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     10 calls
HF: Form F                          :      0.100u      0.017s      0.018w     10 calls
HF: Form D                          :      0.050u      0.000s      0.011w     10 calls
HF: DIIS                            :      1.650u      0.117s      0.526w      9 calls
HF: Form C                          :      0.867u      0.000s      0.128w      9 calls

--------------------------------------------------------------------------------------
V: Grid                             :      3.000u      0.067s      0.370w      1 calls
| build grid                        :      2.000u      0.033s      0.244w      1 calls
| post-process grid                 :      1.000u      0.033s      0.125w      1 calls
DFH: sparsity prep                  :      0.083u      0.000s      0.054w      1 calls
| Libint2ERI::Libint2ERI            :      0.067u      0.000s      0.037w      1 calls
DFH: initialize()                   :     23.833u      0.617s      3.003w      1 calls
| Libint2ERI::Libint2ERI            :      0.267u      0.000s      0.033w      6 calls
| Libint2ErfERI::Libint2ErfERI      :      0.317u      0.000s      0.039w      1 calls
| DFH: AO Construction              :      3.033u      0.067s      0.375w      1 calls
| DFH: AO-Met. Contraction          :      7.383u      0.033s      0.891w      2 calls
| DFH: wAO Construction             :      5.983u      0.000s      0.719w      1 calls
| DFH: wAO Copy                     :      1.783u      0.017s      0.216w      1 calls
HF: Form core H                     :      0.133u      0.017s      0.017w      1 calls
HF: Form S/X                        :      0.067u      0.000s      0.007w      1 calls
HF: Guess                           :      0.450u      0.017s      0.058w      1 calls
| SAD Guess                         :      0.450u      0.017s      0.057w      1 calls
HF: Form G                          :     63.483u      2.917s      9.141w     10 calls
| RV: Form V                        :     47.433u      0.883s      6.575w     10 calls
| | Properties                      :      9.173p                          30110 calls
| | Functional                      :      3.807p                          30110 calls
| | V_xc                            :     19.694p                          30110 calls
| JK: D                             :      0.000u      0.000s      0.001w     10 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     10 calls
| JK: JK                            :     15.950u      2.033s      2.543w     10 calls
| | DFH: compute_JK()               :      6.833u      1.017s      1.085w     10 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     10 calls
| | | DFH: compute_J                :      1.250u      0.033s      0.168w     10 calls
| | | DFH: compute_K                :      4.500u      0.767s      0.750w     10 calls
| | DFH: compute_wK()               :      9.100u      1.017s      1.456w     10 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     10 calls
HF: Form F                          :      0.100u      0.017s      0.018w     10 calls
HF: Form D                          :      0.050u      0.000s      0.011w     10 calls
HF: DIIS                            :      1.650u      0.117s      0.526w      9 calls
HF: Form C                          :      0.867u      0.000s      0.128w      9 calls

**************************************************************************************

Host: node165.bme.utexas.edu

Timers On : Sat Nov 18 08:30:58 2023
Timers Off: Sat Nov 18 08:31:14 2023

Wall Time:       15.19 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
V: Grid                             :      4.383u      0.117s      0.889w      1 calls
build grid                          :      3.450u      0.050s      0.561w      1 calls
post-process grid                   :      0.933u      0.067s      0.328w      1 calls
DFH: sparsity prep                  :      0.150u      0.017s      0.146w      1 calls
Libint2ERI::Libint2ERI              :      0.517u      0.017s      0.166w      7 calls
DFH: initialize()                   :     29.650u      0.933s      4.226w      1 calls
Libint2ErfERI::Libint2ErfERI        :      0.517u      0.017s      0.064w      1 calls
DFH: AO Construction                :      3.500u      0.050s      0.428w      1 calls
DFH: AO-Met. Contraction            :      7.733u      0.150s      0.951w      2 calls
DFH: wAO Construction               :      7.450u      0.000s      0.896w      1 calls
DFH: wAO Copy                       :      2.133u      0.033s      0.259w      1 calls
HF: Form core H                     :      0.150u      0.000s      0.019w      1 calls
HF: Form S/X                        :      0.083u      0.017s      0.011w      1 calls
HF: Guess                           :      0.500u      0.017s      0.064w      1 calls
SAD Guess                           :      0.483u      0.017s      0.062w      1 calls
HF: Form G                          :     49.217u      3.767s      6.459w     10 calls
RV: Form V                          :     36.083u      3.050s      4.792w     10 calls
Properties                          :      7.957p                          29770 calls
Functional                          :      2.227p                          29770 calls
V_xc                                :     13.687p                          29770 calls
JK: D                               :      0.000u      0.000s      0.001w     10 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     10 calls
JK: JK                              :     13.117u      0.717s      1.662w     10 calls
DFH: compute_JK()                   :      5.583u      0.233s      0.698w     10 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     10 calls
DFH: compute_J                      :      1.033u      0.000s      0.125w     10 calls
DFH: compute_K                      :      3.483u      0.033s      0.425w     10 calls
DFH: compute_wK()                   :      7.500u      0.483s      0.962w     10 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     10 calls
HF: Form F                          :      0.000u      0.000s      0.002w     10 calls
HF: Form D                          :      0.000u      0.000s      0.001w     10 calls
HF: DIIS                            :      1.250u      0.083s      0.163w      9 calls
HF: Form C                          :      0.500u      0.000s      0.060w      9 calls

--------------------------------------------------------------------------------------
V: Grid                             :      4.383u      0.117s      0.889w      1 calls
| build grid                        :      3.450u      0.050s      0.561w      1 calls
| post-process grid                 :      0.933u      0.067s      0.328w      1 calls
DFH: sparsity prep                  :      0.150u      0.017s      0.146w      1 calls
| Libint2ERI::Libint2ERI            :      0.100u      0.000s      0.112w      1 calls
DFH: initialize()                   :     29.650u      0.933s      4.226w      1 calls
| Libint2ERI::Libint2ERI            :      0.417u      0.017s      0.054w      6 calls
| Libint2ErfERI::Libint2ErfERI      :      0.517u      0.017s      0.064w      1 calls
| DFH: AO Construction              :      3.500u      0.050s      0.428w      1 calls
| DFH: AO-Met. Contraction          :      7.733u      0.150s      0.951w      2 calls
| DFH: wAO Construction             :      7.450u      0.000s      0.896w      1 calls
| DFH: wAO Copy                     :      2.133u      0.033s      0.259w      1 calls
HF: Form core H                     :      0.150u      0.000s      0.019w      1 calls
HF: Form S/X                        :      0.083u      0.017s      0.011w      1 calls
HF: Guess                           :      0.500u      0.017s      0.064w      1 calls
| SAD Guess                         :      0.483u      0.017s      0.062w      1 calls
HF: Form G                          :     49.217u      3.767s      6.459w     10 calls
| RV: Form V                        :     36.083u      3.050s      4.792w     10 calls
| | Properties                      :      7.957p                          29770 calls
| | Functional                      :      2.227p                          29770 calls
| | V_xc                            :     13.687p                          29770 calls
| JK: D                             :      0.000u      0.000s      0.001w     10 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     10 calls
| JK: JK                            :     13.117u      0.717s      1.662w     10 calls
| | DFH: compute_JK()               :      5.583u      0.233s      0.698w     10 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     10 calls
| | | DFH: compute_J                :      1.033u      0.000s      0.125w     10 calls
| | | DFH: compute_K                :      3.483u      0.033s      0.425w     10 calls
| | DFH: compute_wK()               :      7.500u      0.483s      0.962w     10 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     10 calls
HF: Form F                          :      0.000u      0.000s      0.002w     10 calls
HF: Form D                          :      0.000u      0.000s      0.001w     10 calls
HF: DIIS                            :      1.250u      0.083s      0.163w      9 calls
HF: Form C                          :      0.500u      0.000s      0.060w      9 calls

**************************************************************************************

Host: node165.bme.utexas.edu

Timers On : Sat Nov 18 08:31:14 2023
Timers Off: Sat Nov 18 08:31:26 2023

Wall Time:       12.51 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
V: Grid                             :      3.067u      0.067s      0.381w      1 calls
build grid                          :      2.017u      0.017s      0.246w      1 calls
post-process grid                   :      1.050u      0.050s      0.134w      1 calls
DFH: sparsity prep                  :      0.083u      0.000s      0.055w      1 calls
Libint2ERI::Libint2ERI              :      0.333u      0.000s      0.071w      7 calls
DFH: initialize()                   :     26.100u      0.650s      3.279w      1 calls
Libint2ErfERI::Libint2ErfERI        :      0.317u      0.000s      0.039w      1 calls
DFH: AO Construction                :      3.500u      0.067s      0.427w      1 calls
DFH: AO-Met. Contraction            :      7.717u      0.050s      0.940w      2 calls
DFH: wAO Construction               :      7.017u      0.000s      0.844w      1 calls
DFH: wAO Copy                       :      2.250u      0.033s      0.275w      1 calls
HF: Form core H                     :      0.150u      0.000s      0.019w      1 calls
HF: Form S/X                        :      0.067u      0.000s      0.009w      1 calls
HF: Guess                           :      0.483u      0.033s      0.060w      1 calls
SAD Guess                           :      0.467u      0.033s      0.059w      1 calls
HF: Form G                          :     53.150u      4.083s      6.981w     10 calls
RV: Form V                          :     39.283u      3.133s      5.190w     10 calls
Properties                          :      8.561p                          29930 calls
Functional                          :      2.308p                          29930 calls
V_xc                                :     14.973p                          29930 calls
JK: D                               :      0.000u      0.000s      0.001w     10 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     10 calls
JK: JK                              :     13.800u      0.933s      1.784w     10 calls
DFH: compute_JK()                   :      5.817u      0.317s      0.743w     10 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     10 calls
DFH: compute_J                      :      1.067u      0.017s      0.131w     10 calls
DFH: compute_K                      :      3.667u      0.083s      0.452w     10 calls
DFH: compute_wK()                   :      7.983u      0.617s      1.038w     10 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     10 calls
HF: Form F                          :      0.050u      0.000s      0.004w     10 calls
HF: Form D                          :      0.017u      0.017s      0.001w     10 calls
HF: DIIS                            :      1.133u      0.100s      0.157w      9 calls
HF: Form C                          :      0.617u      0.033s      0.073w      9 calls

--------------------------------------------------------------------------------------
V: Grid                             :      3.067u      0.067s      0.381w      1 calls
| build grid                        :      2.017u      0.017s      0.246w      1 calls
| post-process grid                 :      1.050u      0.050s      0.134w      1 calls
DFH: sparsity prep                  :      0.083u      0.000s      0.055w      1 calls
| Libint2ERI::Libint2ERI            :      0.067u      0.000s      0.037w      1 calls
DFH: initialize()                   :     26.100u      0.650s      3.279w      1 calls
| Libint2ERI::Libint2ERI            :      0.267u      0.000s      0.034w      6 calls
| Libint2ErfERI::Libint2ErfERI      :      0.317u      0.000s      0.039w      1 calls
| DFH: AO Construction              :      3.500u      0.067s      0.427w      1 calls
| DFH: AO-Met. Contraction          :      7.717u      0.050s      0.940w      2 calls
| DFH: wAO Construction             :      7.017u      0.000s      0.844w      1 calls
| DFH: wAO Copy                     :      2.250u      0.033s      0.275w      1 calls
HF: Form core H                     :      0.150u      0.000s      0.019w      1 calls
HF: Form S/X                        :      0.067u      0.000s      0.009w      1 calls
HF: Guess                           :      0.483u      0.033s      0.060w      1 calls
| SAD Guess                         :      0.467u      0.033s      0.059w      1 calls
HF: Form G                          :     53.150u      4.083s      6.981w     10 calls
| RV: Form V                        :     39.283u      3.133s      5.190w     10 calls
| | Properties                      :      8.561p                          29930 calls
| | Functional                      :      2.308p                          29930 calls
| | V_xc                            :     14.973p                          29930 calls
| JK: D                             :      0.000u      0.000s      0.001w     10 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     10 calls
| JK: JK                            :     13.800u      0.933s      1.784w     10 calls
| | DFH: compute_JK()               :      5.817u      0.317s      0.743w     10 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     10 calls
| | | DFH: compute_J                :      1.067u      0.017s      0.131w     10 calls
| | | DFH: compute_K                :      3.667u      0.083s      0.452w     10 calls
| | DFH: compute_wK()               :      7.983u      0.617s      1.038w     10 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     10 calls
HF: Form F                          :      0.050u      0.000s      0.004w     10 calls
HF: Form D                          :      0.017u      0.017s      0.001w     10 calls
HF: DIIS                            :      1.133u      0.100s      0.157w      9 calls
HF: Form C                          :      0.617u      0.033s      0.073w      9 calls

**************************************************************************************

Host: node165.bme.utexas.edu

Timers On : Sat Nov 18 08:31:27 2023
Timers Off: Sat Nov 18 08:31:39 2023

Wall Time:       12.33 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
V: Grid                             :      2.750u      0.050s      0.336w      1 calls
build grid                          :      1.733u      0.017s      0.210w      1 calls
post-process grid                   :      1.017u      0.033s      0.126w      1 calls
DFH: sparsity prep                  :      0.083u      0.000s      0.054w      1 calls
Libint2ERI::Libint2ERI              :      0.333u      0.000s      0.070w      7 calls
DFH: initialize()                   :     26.683u      0.667s      3.387w      1 calls
Libint2ErfERI::Libint2ErfERI        :      0.333u      0.000s      0.039w      1 calls
DFH: AO Construction                :      3.433u      0.100s      0.425w      1 calls
DFH: AO-Met. Contraction            :      8.800u      0.017s      1.062w      2 calls
DFH: wAO Construction               :      6.150u      0.017s      0.740w      1 calls
DFH: wAO Copy                       :      2.250u      0.017s      0.275w      1 calls
HF: Form core H                     :      0.150u      0.000s      0.019w      1 calls
HF: Form S/X                        :      0.050u      0.017s      0.008w      1 calls
HF: Guess                           :      0.567u      0.017s      0.071w      1 calls
SAD Guess                           :      0.550u      0.017s      0.069w      1 calls
HF: Form G                          :     54.483u      1.033s      6.688w     10 calls
RV: Form V                          :     39.083u      0.233s      4.730w     10 calls
Properties                          :      6.826p                          30170 calls
Functional                          :      2.525p                          30170 calls
V_xc                                :     14.213p                          30170 calls
JK: D                               :      0.000u      0.000s      0.001w     10 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     10 calls
JK: JK                              :     15.367u      0.800s      1.953w     10 calls
DFH: compute_JK()                   :      6.400u      0.250s      0.807w     10 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     10 calls
DFH: compute_J                      :      1.167u      0.000s      0.137w     10 calls
DFH: compute_K                      :      4.033u      0.017s      0.495w     10 calls
DFH: compute_wK()                   :      8.950u      0.550s      1.143w     10 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     10 calls
HF: Form F                          :      0.050u      0.000s      0.002w     10 calls
HF: Form D                          :      0.000u      0.000s      0.001w     10 calls
HF: DIIS                            :      1.133u      0.050s      0.151w      9 calls
HF: Form C                          :      0.533u      0.017s      0.064w      9 calls

--------------------------------------------------------------------------------------
V: Grid                             :      2.750u      0.050s      0.336w      1 calls
| build grid                        :      1.733u      0.017s      0.210w      1 calls
| post-process grid                 :      1.017u      0.033s      0.126w      1 calls
DFH: sparsity prep                  :      0.083u      0.000s      0.054w      1 calls
| Libint2ERI::Libint2ERI            :      0.067u      0.000s      0.037w      1 calls
DFH: initialize()                   :     26.683u      0.667s      3.387w      1 calls
| Libint2ERI::Libint2ERI            :      0.267u      0.000s      0.034w      6 calls
| Libint2ErfERI::Libint2ErfERI      :      0.333u      0.000s      0.039w      1 calls
| DFH: AO Construction              :      3.433u      0.100s      0.425w      1 calls
| DFH: AO-Met. Contraction          :      8.800u      0.017s      1.062w      2 calls
| DFH: wAO Construction             :      6.150u      0.017s      0.740w      1 calls
| DFH: wAO Copy                     :      2.250u      0.017s      0.275w      1 calls
HF: Form core H                     :      0.150u      0.000s      0.019w      1 calls
HF: Form S/X                        :      0.050u      0.017s      0.008w      1 calls
HF: Guess                           :      0.567u      0.017s      0.071w      1 calls
| SAD Guess                         :      0.550u      0.017s      0.069w      1 calls
HF: Form G                          :     54.483u      1.033s      6.688w     10 calls
| RV: Form V                        :     39.083u      0.233s      4.730w     10 calls
| | Properties                      :      6.826p                          30170 calls
| | Functional                      :      2.525p                          30170 calls
| | V_xc                            :     14.213p                          30170 calls
| JK: D                             :      0.000u      0.000s      0.001w     10 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     10 calls
| JK: JK                            :     15.367u      0.800s      1.953w     10 calls
| | DFH: compute_JK()               :      6.400u      0.250s      0.807w     10 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     10 calls
| | | DFH: compute_J                :      1.167u      0.000s      0.137w     10 calls
| | | DFH: compute_K                :      4.033u      0.017s      0.495w     10 calls
| | DFH: compute_wK()               :      8.950u      0.550s      1.143w     10 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     10 calls
HF: Form F                          :      0.050u      0.000s      0.002w     10 calls
HF: Form D                          :      0.000u      0.000s      0.001w     10 calls
HF: DIIS                            :      1.133u      0.050s      0.151w      9 calls
HF: Form C                          :      0.533u      0.017s      0.064w      9 calls

**************************************************************************************

Host: node165.bme.utexas.edu

Timers On : Sat Nov 18 08:31:39 2023
Timers Off: Sat Nov 18 08:31:53 2023

Wall Time:       13.73 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
V: Grid                             :      3.933u      0.067s      0.566w      1 calls
build grid                          :      3.350u      0.017s      0.412w      1 calls
post-process grid                   :      0.567u      0.050s      0.154w      1 calls
DFH: sparsity prep                  :      0.100u      0.017s      0.061w      1 calls
Libint2ERI::Libint2ERI              :      0.367u      0.017s      0.077w      7 calls
DFH: initialize()                   :     30.650u      0.833s      3.900w      1 calls
Libint2ErfERI::Libint2ErfERI        :      0.350u      0.000s      0.043w      1 calls
DFH: AO Construction                :      4.333u      0.067s      0.531w      1 calls
DFH: AO-Met. Contraction            :     10.250u      0.033s      1.240w      2 calls
DFH: wAO Construction               :      6.150u      0.017s      0.741w      1 calls
DFH: wAO Copy                       :      2.400u      0.017s      0.293w      1 calls
HF: Form core H                     :      0.200u      0.000s      0.025w      1 calls
HF: Form S/X                        :      0.083u      0.000s      0.010w      1 calls
HF: Guess                           :      0.583u      0.033s      0.073w      1 calls
SAD Guess                           :      0.567u      0.033s      0.071w      1 calls
HF: Form G                          :     56.367u      1.083s      6.924w     10 calls
RV: Form V                          :     40.883u      0.083s      4.940w     10 calls
Properties                          :      6.834p                          30200 calls
Functional                          :      2.504p                          30200 calls
V_xc                                :     15.265p                          30200 calls
JK: D                               :      0.017u      0.000s      0.001w     10 calls
JK: USO2AO                          :      0.017u      0.000s      0.000w     10 calls
JK: JK                              :     15.400u      1.000s      1.979w     10 calls
DFH: compute_JK()                   :      6.400u      0.367s      0.819w     10 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     10 calls
DFH: compute_J                      :      1.100u      0.000s      0.139w     10 calls
DFH: compute_K                      :      4.050u      0.117s      0.499w     10 calls
DFH: compute_wK()                   :      8.983u      0.633s      1.158w     10 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     10 calls
HF: Form F                          :      0.017u      0.000s      0.002w     10 calls
HF: Form D                          :      0.017u      0.000s      0.001w     10 calls
HF: DIIS                            :      1.317u      0.100s      0.174w      9 calls
HF: Form C                          :      0.483u      0.000s      0.063w      9 calls

--------------------------------------------------------------------------------------
V: Grid                             :      3.933u      0.067s      0.566w      1 calls
| build grid                        :      3.350u      0.017s      0.412w      1 calls
| post-process grid                 :      0.567u      0.050s      0.154w      1 calls
DFH: sparsity prep                  :      0.100u      0.017s      0.061w      1 calls
| Libint2ERI::Libint2ERI            :      0.050u      0.000s      0.038w      1 calls
