
Host: node44.bme.utexas.edu

Timers On : Fri Nov  5 07:18:25 2021
Timers Off: Fri Nov  5 08:35:59 2021

Wall Time:     4654.47 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
| | bMatrix setup                   :      0.117u      0.383s      0.319w    218 calls
| | bMatrix pseudoinverse           :      0.067u      0.000s      0.022w    218 calls
| | New vector                      :      0.333u      0.133s      0.355w    218 calls
HF: Form C                          :     14.450u      0.150s      8.760w    235 calls
Grad: V T Perturb                   :     82.217u      0.033s     49.374w     18 calls
Grad: S                             :      0.600u      0.000s      0.353w     18 calls
Grad: JK                            :   6780.367u    131.517s   4150.019w     18 calls
| JKGrad: Amn                       :    609.450u     24.767s    380.550w     18 calls
| JKGrad: Awmn                      :    726.317u     24.067s    450.416w     18 calls
| JKGrad: AB                        :    336.183u      4.983s    204.760w     18 calls
| JKGrad: UV                        :    121.383u      3.750s     75.130w     18 calls
| JKGrad: ABx                       :     30.833u      0.567s     18.814w     18 calls
| JKGrad: Amnx                      :   4950.883u     72.183s   3015.454w     18 calls
Grad: XC                            :    420.717u      2.150s    253.711w     18 calls
| Properties                        :    200.850u      0.967s    120.345w 103164 calls
| Functional                        :     47.217u      0.183s     28.400w 103164 calls
| V_xc gradient                     :    170.550u      0.867s    103.933w 103164 calls

**************************************************************************************

Host: node44.bme.utexas.edu

Timers On : Sun Nov  7 12:43:04 2021
Timers Off: Sun Nov  7 15:48:21 2021

Wall Time:    11116.92 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
V: Grid                             :    341.433u      0.867s    205.439w     16 calls
JK: (A|mn)                          :    938.567u      3.733s    565.427w     16 calls
JK: (A|Q)^-1/2                      :    193.267u      0.917s    116.500w     16 calls
JK: (Q|mn)                          :    386.667u      5.317s    235.175w     16 calls
JK: (A|mn)^L                        :    278.150u      0.450s    167.176w     16 calls
JK: (A|Q)^-1                        :    192.350u      0.650s    115.814w     16 calls
JK: (Q|mn)^L                        :    384.567u      4.467s    233.429w     16 calls
JK: (A|mn)^R                        :    337.017u      1.383s    203.038w     16 calls
HF: Form core H                     :      0.050u      0.150s      1.974w     16 calls
HF: Form S/X                        :      1.133u      0.017s      0.699w     16 calls
HF: Guess                           :      0.883u      0.000s      0.510w     16 calls
SAD Guess                           :      0.767u      0.000s      0.467w      1 calls
HF: Form G                          :   8338.667u    264.767s   5162.599w    208 calls
RV: Form V                          :   2336.233u     86.600s   1453.841w    208 calls
Properties                          :    987.550u     56.483s    628.421w 1285370 calls
Functional                          :    566.850u     17.583s    353.067w 1285370 calls
V_xc                                :    982.700u     12.867s    595.400w 1193558 calls
JK: D                               :      0.233u      0.017s      0.169w    208 calls
JK: USO2AO                          :      0.133u      0.017s      0.071w    208 calls
JK: JK                              :   6001.783u    178.117s   3708.311w    208 calls
JK: J                               :     39.850u     12.050s     31.108w    208 calls
JK: J1                              :     22.767u     12.050s     20.921w    208 calls
JK: J2                              :     16.800u      0.000s     10.084w    208 calls
JK: K                               :   2306.450u      4.983s   1387.019w    208 calls
JK: K1                              :   1834.783u      4.467s   1103.556w    208 calls
JK: K2                              :    471.617u      0.517s    283.435w    208 calls
JK: wK                              :   3599.400u     32.417s   2179.409w    624 calls
JK: wK1                             :   3121.750u     30.950s   1891.849w   1248 calls
JK: wK2                             :    477.583u      1.467s    287.498w    624 calls
JK: AO2USO                          :      0.000u      0.000s      0.001w    208 calls
HF: Form F                          :      0.100u      0.067s      0.084w    208 calls
HF: Form D                          :      0.300u      0.000s      0.153w    208 calls
HF: DIIS                            :      5.017u      0.767s      3.578w    207 calls
DIISManager::add_entry              :      0.100u      0.133s      0.294w    192 calls
DIISManager::extrapolate            :      0.500u      0.567s      0.611w    192 calls
bMatrix setup                       :      0.067u      0.433s      0.279w    192 calls
bMatrix pseudoinverse               :      0.050u      0.000s      0.019w    192 calls
New vector                          :      0.367u      0.133s      0.310w    192 calls
HF: Form C                          :     12.600u      0.133s      7.711w    207 calls
Grad: V T Perturb                   :     74.983u      0.000s     45.010w     16 calls
Grad: S                             :      0.517u      0.000s      0.311w     16 calls
Grad: JK                            :   6027.767u    120.100s   3691.792w     16 calls
JKGrad: Amn                         :    537.900u     22.583s    336.278w     16 calls
JKGrad: Awmn                        :    646.300u     23.467s    401.962w     16 calls
JKGrad: AB                          :    299.350u      4.567s    182.410w     16 calls
JKGrad: UV                          :    107.733u      3.233s     66.591w     16 calls
JKGrad: ABx                         :     27.150u      0.567s     16.661w     16 calls
JKGrad: Amnx                        :   4404.667u     64.550s   2682.305w     16 calls
Grad: XC                            :    382.133u      2.017s    230.468w     16 calls
V_xc gradient                       :    159.183u      0.800s     95.499w  91812 calls

--------------------------------------------------------------------------------------
V: Grid                             :    341.433u      0.867s    205.439w     16 calls
JK: (A|mn)                          :    938.567u      3.733s    565.427w     16 calls
JK: (A|Q)^-1/2                      :    193.267u      0.917s    116.500w     16 calls
JK: (Q|mn)                          :    386.667u      5.317s    235.175w     16 calls
JK: (A|mn)^L                        :    278.150u      0.450s    167.176w     16 calls
JK: (A|Q)^-1                        :    192.350u      0.650s    115.814w     16 calls
JK: (Q|mn)^L                        :    384.567u      4.467s    233.429w     16 calls
JK: (A|mn)^R                        :    337.017u      1.383s    203.038w     16 calls
HF: Form core H                     :      0.050u      0.150s      1.974w     16 calls
HF: Form S/X                        :      1.133u      0.017s      0.699w     16 calls
HF: Guess                           :      0.883u      0.000s      0.510w     16 calls
| SAD Guess                         :      0.767u      0.000s      0.467w      1 calls
HF: Form G                          :   8338.667u    264.767s   5162.599w    208 calls
| RV: Form V                        :   2336.233u     86.600s   1453.841w    208 calls
| | Properties                      :    807.750u     55.583s    519.662w 1193558 calls
| | Functional                      :    525.533u     17.350s    327.794w 1193558 calls
| | V_xc                            :    982.700u     12.867s    595.400w 1193558 calls
| JK: D                             :      0.233u      0.017s      0.169w    208 calls
| JK: USO2AO                        :      0.133u      0.017s      0.071w    208 calls
| JK: JK                            :   6001.783u    178.117s   3708.311w    208 calls
| | JK: J                           :     39.850u     12.050s     31.108w    208 calls
| | | JK: J1                        :     22.767u     12.050s     20.921w    208 calls
| | | JK: J2                        :     16.800u      0.000s     10.084w    208 calls
| | JK: K                           :   2306.450u      4.983s   1387.019w    208 calls
| | | JK: K1                        :   1834.783u      4.467s   1103.556w    208 calls
| | | JK: K2                        :    471.617u      0.517s    283.435w    208 calls
| | JK: wK                          :   3599.400u     32.417s   2179.409w    624 calls
| | | JK: wK1                       :   3121.750u     30.950s   1891.849w   1248 calls
| | | JK: wK2                       :    477.583u      1.467s    287.498w    624 calls
| JK: AO2USO                        :      0.000u      0.000s      0.001w    208 calls
HF: Form F                          :      0.100u      0.067s      0.084w    208 calls
HF: Form D                          :      0.300u      0.000s      0.153w    208 calls
HF: DIIS                            :      5.017u      0.767s      3.578w    207 calls
| DIISManager::add_entry            :      0.100u      0.133s      0.294w    192 calls
| DIISManager::extrapolate          :      0.500u      0.567s      0.611w    192 calls
| | bMatrix setup                   :      0.067u      0.433s      0.279w    192 calls
| | bMatrix pseudoinverse           :      0.050u      0.000s      0.019w    192 calls
| | New vector                      :      0.367u      0.133s      0.310w    192 calls
HF: Form C                          :     12.600u      0.133s      7.711w    207 calls
Grad: V T Perturb                   :     74.983u      0.000s     45.010w     16 calls
Grad: S                             :      0.517u      0.000s      0.311w     16 calls
Grad: JK                            :   6027.767u    120.100s   3691.792w     16 calls
| JKGrad: Amn                       :    537.900u     22.583s    336.278w     16 calls
| JKGrad: Awmn                      :    646.300u     23.467s    401.962w     16 calls
| JKGrad: AB                        :    299.350u      4.567s    182.410w     16 calls
| JKGrad: UV                        :    107.733u      3.233s     66.591w     16 calls
| JKGrad: ABx                       :     27.150u      0.567s     16.661w     16 calls
| JKGrad: Amnx                      :   4404.667u     64.550s   2682.305w     16 calls
Grad: XC                            :    382.133u      2.017s    230.468w     16 calls
| Properties                        :    179.800u      0.900s    108.759w  91812 calls
| Functional                        :     41.317u      0.233s     25.273w  91812 calls
| V_xc gradient                     :    159.183u      0.800s     95.499w  91812 calls

**************************************************************************************

Host: node44.bme.utexas.edu

Timers On : Sun Nov  7 15:48:22 2021
Timers Off: Sun Nov  7 21:02:31 2021

Wall Time:    18848.94 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
V: Grid                             :    573.150u      1.433s    344.828w     27 calls
JK: (A|mn)                          :   1570.700u      4.900s    945.434w     27 calls
JK: (A|Q)^-1/2                      :    319.067u      1.417s    192.246w     27 calls
JK: (Q|mn)                          :    620.233u      7.267s    376.452w     27 calls
JK: (A|mn)^L                        :    443.967u      0.750s    266.826w     27 calls
JK: (A|Q)^-1                        :    319.433u      0.867s    192.213w     27 calls
JK: (Q|mn)^L                        :    615.667u      7.217s    373.766w     27 calls
JK: (A|mn)^R                        :    537.983u      1.700s    323.850w     27 calls
HF: Form core H                     :      0.150u      0.117s      1.404w     27 calls
HF: Form S/X                        :      1.783u      0.083s      1.126w     27 calls
HF: Guess                           :      0.867u      0.000s      0.530w     27 calls
SAD Guess                           :      0.783u      0.000s      0.468w      1 calls
HF: Form G                          :  14446.717u    417.717s   8923.648w    384 calls
RV: Form V                          :   3950.383u    156.250s   2465.184w    384 calls
Properties                          :   1624.150u     91.233s   1033.635w 2362536 calls
Functional                          :   1035.467u     37.200s    649.412w 2362536 calls
V_xc                                :   1609.133u     28.450s    978.321w 2207461 calls
JK: D                               :      0.533u      0.050s      0.310w    384 calls
JK: USO2AO                          :      0.133u      0.033s      0.127w    384 calls
JK: JK                              :  10495.233u    261.233s   6457.644w    384 calls
JK: J                               :     69.900u     20.817s     54.420w    384 calls
JK: J1                              :     39.533u     20.667s     36.033w    384 calls
JK: J2                              :     29.983u      0.150s     18.212w    384 calls
JK: K                               :   4039.917u     13.233s   2433.104w    384 calls
JK: K1                              :   3170.317u     10.483s   1909.313w    384 calls
JK: K2                              :    869.567u      2.733s    523.745w    384 calls
JK: wK                              :   6292.167u     64.100s   3815.884w   1152 calls
JK: wK1                             :   5412.800u     59.683s   3285.229w   2304 calls
JK: wK2                             :    879.117u      4.417s    530.541w   1152 calls
JK: AO2USO                          :      0.000u      0.000s      0.001w    384 calls
HF: Form F                          :      0.183u      0.067s      0.155w    384 calls
HF: Form D                          :      0.367u      0.000s      0.281w    384 calls
HF: DIIS                            :      8.667u      1.950s      6.713w    383 calls
DIISManager::add_entry              :      0.250u      0.433s      0.497w    357 calls
DIISManager::extrapolate            :      0.700u      1.217s      1.240w    357 calls
bMatrix setup                       :      0.250u      0.617s      0.574w    357 calls
bMatrix pseudoinverse               :      0.050u      0.000s      0.037w    357 calls
New vector                          :      0.400u      0.600s      0.624w    357 calls
HF: Form C                          :     23.833u      0.217s     14.285w    383 calls
Grad: V T Perturb                   :    128.450u      0.117s     77.132w     27 calls
Grad: S                             :      0.850u      0.000s      0.517w     27 calls
Grad: JK                            :  10147.800u    223.100s   6226.504w     27 calls
JKGrad: Amn                         :    909.017u     43.300s    571.532w     27 calls
JKGrad: Awmn                        :   1085.750u     40.050s    675.706w     27 calls
JKGrad: AB                          :    501.017u      7.817s    305.400w     27 calls
JKGrad: UV                          :    181.083u      5.717s    112.091w     27 calls
JKGrad: ABx                         :     45.767u      0.950s     28.056w     27 calls
JKGrad: Amnx                        :   7417.250u    123.417s   4526.704w     27 calls
Grad: XC                            :    604.833u      3.667s    365.161w     27 calls
V_xc gradient                       :    243.783u      1.500s    147.056w 155075 calls

--------------------------------------------------------------------------------------
V: Grid                             :    573.150u      1.433s    344.828w     27 calls
JK: (A|mn)                          :   1570.700u      4.900s    945.434w     27 calls
JK: (A|Q)^-1/2                      :    319.067u      1.417s    192.246w     27 calls
JK: (Q|mn)                          :    620.233u      7.267s    376.452w     27 calls
JK: (A|mn)^L                        :    443.967u      0.750s    266.826w     27 calls
JK: (A|Q)^-1                        :    319.433u      0.867s    192.213w     27 calls
JK: (Q|mn)^L                        :    615.667u      7.217s    373.766w     27 calls
JK: (A|mn)^R                        :    537.983u      1.700s    323.850w     27 calls
HF: Form core H                     :      0.150u      0.117s      1.404w     27 calls
HF: Form S/X                        :      1.783u      0.083s      1.126w     27 calls
HF: Guess                           :      0.867u      0.000s      0.530w     27 calls
| SAD Guess                         :      0.783u      0.000s      0.468w      1 calls
HF: Form G                          :  14446.717u    417.717s   8923.648w    384 calls
| RV: Form V                        :   3950.383u    156.250s   2465.184w    384 calls
| | Properties                      :   1335.683u     89.400s    859.904w 2207461 calls
| | Functional                      :    966.383u     36.950s    606.646w 2207461 calls
| | V_xc                            :   1609.133u     28.450s    978.321w 2207461 calls
| JK: D                             :      0.533u      0.050s      0.310w    384 calls
| JK: USO2AO                        :      0.133u      0.033s      0.127w    384 calls
| JK: JK                            :  10495.233u    261.233s   6457.644w    384 calls
| | JK: J                           :     69.900u     20.817s     54.420w    384 calls
| | | JK: J1                        :     39.533u     20.667s     36.033w    384 calls
| | | JK: J2                        :     29.983u      0.150s     18.212w    384 calls
| | JK: K                           :   4039.917u     13.233s   2433.104w    384 calls
| | | JK: K1                        :   3170.317u     10.483s   1909.313w    384 calls
| | | JK: K2                        :    869.567u      2.733s    523.745w    384 calls
| | JK: wK                          :   6292.167u     64.100s   3815.884w   1152 calls
| | | JK: wK1                       :   5412.800u     59.683s   3285.229w   2304 calls
| | | JK: wK2                       :    879.117u      4.417s    530.541w   1152 calls
| JK: AO2USO                        :      0.000u      0.000s      0.001w    384 calls
HF: Form F                          :      0.183u      0.067s      0.155w    384 calls
HF: Form D                          :      0.367u      0.000s      0.281w    384 calls
HF: DIIS                            :      8.667u      1.950s      6.713w    383 calls
| DIISManager::add_entry            :      0.250u      0.433s      0.497w    357 calls
| DIISManager::extrapolate          :      0.700u      1.217s      1.240w    357 calls
| | bMatrix setup                   :      0.250u      0.617s      0.574w    357 calls
| | bMatrix pseudoinverse           :      0.050u      0.000s      0.037w    357 calls
| | New vector                      :      0.400u      0.600s      0.624w    357 calls
HF: Form C                          :     23.833u      0.217s     14.285w    383 calls
Grad: V T Perturb                   :    128.450u      0.117s     77.132w     27 calls
Grad: S                             :      0.850u      0.000s      0.517w     27 calls
Grad: JK                            :  10147.800u    223.100s   6226.504w     27 calls
| JKGrad: Amn                       :    909.017u     43.300s    571.532w     27 calls
| JKGrad: Awmn                      :   1085.750u     40.050s    675.706w     27 calls
| JKGrad: AB                        :    501.017u      7.817s    305.400w     27 calls
| JKGrad: UV                        :    181.083u      5.717s    112.091w     27 calls
| JKGrad: ABx                       :     45.767u      0.950s     28.056w     27 calls
| JKGrad: Amnx                      :   7417.250u    123.417s   4526.704w     27 calls
Grad: XC                            :    604.833u      3.667s    365.161w     27 calls
| Properties                        :    288.467u      1.833s    173.731w 155075 calls
| Functional                        :     69.083u      0.250s     42.767w 155075 calls
| V_xc gradient                     :    243.783u      1.500s    147.056w 155075 calls

**************************************************************************************

Host: node44.bme.utexas.edu

Timers On : Sun Nov  7 21:02:32 2021
Timers Off: Sun Nov  7 23:05:31 2021

Wall Time:     7378.99 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
V: Grid                             :    232.950u      0.800s    140.283w     11 calls
JK: (A|mn)                          :    643.033u      2.617s    387.467w     11 calls
JK: (A|Q)^-1/2                      :    130.433u      0.683s     78.723w     11 calls
JK: (Q|mn)                          :    263.767u      4.017s    160.685w     11 calls
JK: (A|mn)^L                        :    194.167u      1.133s    117.288w     11 calls
JK: (A|Q)^-1                        :    130.483u      0.850s     78.857w     11 calls
JK: (Q|mn)^L                        :    262.433u      3.450s    159.769w     11 calls
JK: (A|mn)^R                        :    229.667u      1.300s    138.750w     11 calls
HF: Form core H                     :      0.017u      0.050s      0.459w     11 calls
HF: Form S/X                        :      0.783u      0.017s      0.468w     11 calls
HF: Guess                           :      0.833u      0.000s      0.502w     11 calls
SAD Guess                           :      0.783u      0.000s      0.470w      1 calls
HF: Form G                          :   5311.867u    169.467s   3288.902w    133 calls
RV: Form V                          :   1491.083u     54.017s    927.020w    133 calls
Properties                          :    648.417u     32.917s    408.492w 821677 calls
Functional                          :    361.600u     12.283s    225.103w 821677 calls
V_xc                                :    622.917u      9.267s    380.181w 758917 calls
JK: D                               :      0.067u      0.017s      0.107w    133 calls
JK: USO2AO                          :      0.083u      0.017s      0.049w    133 calls
JK: JK                              :   3820.450u    115.367s   2361.594w    133 calls
JK: J                               :     25.550u      7.417s     19.854w    133 calls
JK: J1                              :     14.717u      7.417s     13.366w    133 calls
JK: J2                              :     10.667u      0.000s      6.423w    133 calls
JK: K                               :   1474.017u      3.433s    886.458w    133 calls
JK: K1                              :   1171.700u      3.133s    704.877w    133 calls
JK: K2                              :    302.283u      0.300s    181.563w    133 calls
JK: wK                              :   2285.600u     20.050s   1383.374w    399 calls
JK: wK1                             :   1980.233u     19.133s   1199.760w    798 calls
JK: wK2                             :    305.317u      0.917s    183.575w    399 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w    133 calls
HF: Form F                          :      0.017u      0.050s      0.054w    133 calls
HF: Form D                          :      0.167u      0.000s      0.097w    133 calls
HF: DIIS                            :      3.100u      0.583s      2.290w    132 calls
DIISManager::add_entry              :      0.100u      0.167s      0.203w    122 calls
DIISManager::extrapolate            :      0.250u      0.383s      0.383w    122 calls
bMatrix setup                       :      0.083u      0.217s      0.173w    122 calls
bMatrix pseudoinverse               :      0.000u      0.000s      0.012w    122 calls
New vector                          :      0.167u      0.167s      0.196w    122 calls
HF: Form C                          :      8.150u      0.033s      4.910w    132 calls
Grad: V T Perturb                   :     50.417u      0.033s     30.271w     11 calls
Grad: S                             :      0.333u      0.000s      0.216w     11 calls
Grad: JK                            :   4154.400u     71.833s   2537.325w     11 calls
JKGrad: Amn                         :    370.867u     10.783s    228.984w     11 calls
JKGrad: Awmn                        :    441.867u      8.917s    270.463w     11 calls
JKGrad: AB                          :    204.350u      2.783s    124.302w     11 calls
JKGrad: UV                          :     74.400u      2.517s     46.166w     11 calls
JKGrad: ABx                         :     18.600u      0.450s     11.399w     11 calls
JKGrad: Amnx                        :   3041.050u     45.583s   1853.112w     11 calls
Grad: XC                            :    265.600u      1.500s    160.291w     11 calls
V_xc gradient                       :    109.333u      0.550s     65.871w  62760 calls

--------------------------------------------------------------------------------------
V: Grid                             :    232.950u      0.800s    140.283w     11 calls
JK: (A|mn)                          :    643.033u      2.617s    387.467w     11 calls
JK: (A|Q)^-1/2                      :    130.433u      0.683s     78.723w     11 calls
JK: (Q|mn)                          :    263.767u      4.017s    160.685w     11 calls
JK: (A|mn)^L                        :    194.167u      1.133s    117.288w     11 calls
JK: (A|Q)^-1                        :    130.483u      0.850s     78.857w     11 calls
JK: (Q|mn)^L                        :    262.433u      3.450s    159.769w     11 calls
JK: (A|mn)^R                        :    229.667u      1.300s    138.750w     11 calls
HF: Form core H                     :      0.017u      0.050s      0.459w     11 calls
HF: Form S/X                        :      0.783u      0.017s      0.468w     11 calls
HF: Guess                           :      0.833u      0.000s      0.502w     11 calls
| SAD Guess                         :      0.783u      0.000s      0.470w      1 calls
HF: Form G                          :   5311.867u    169.467s   3288.902w    133 calls
| RV: Form V                        :   1491.083u     54.017s    927.020w    133 calls
| | Properties                      :    522.817u     32.233s    332.045w 758917 calls
| | Functional                      :    332.367u     12.067s    207.769w 758917 calls
| | V_xc                            :    622.917u      9.267s    380.181w 758917 calls
| JK: D                             :      0.067u      0.017s      0.107w    133 calls
| JK: USO2AO                        :      0.083u      0.017s      0.049w    133 calls
| JK: JK                            :   3820.450u    115.367s   2361.594w    133 calls
| | JK: J                           :     25.550u      7.417s     19.854w    133 calls
| | | JK: J1                        :     14.717u      7.417s     13.366w    133 calls
| | | JK: J2                        :     10.667u      0.000s      6.423w    133 calls
| | JK: K                           :   1474.017u      3.433s    886.458w    133 calls
| | | JK: K1                        :   1171.700u      3.133s    704.877w    133 calls
| | | JK: K2                        :    302.283u      0.300s    181.563w    133 calls
| | JK: wK                          :   2285.600u     20.050s   1383.374w    399 calls
| | | JK: wK1                       :   1980.233u     19.133s   1199.760w    798 calls
| | | JK: wK2                       :    305.317u      0.917s    183.575w    399 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w    133 calls
HF: Form F                          :      0.017u      0.050s      0.054w    133 calls
HF: Form D                          :      0.167u      0.000s      0.097w    133 calls
HF: DIIS                            :      3.100u      0.583s      2.290w    132 calls
| DIISManager::add_entry            :      0.100u      0.167s      0.203w    122 calls
| DIISManager::extrapolate          :      0.250u      0.383s      0.383w    122 calls
| | bMatrix setup                   :      0.083u      0.217s      0.173w    122 calls
| | bMatrix pseudoinverse           :      0.000u      0.000s      0.012w    122 calls
| | New vector                      :      0.167u      0.167s      0.196w    122 calls
HF: Form C                          :      8.150u      0.033s      4.910w    132 calls
Grad: V T Perturb                   :     50.417u      0.033s     30.271w     11 calls
Grad: S                             :      0.333u      0.000s      0.216w     11 calls
Grad: JK                            :   4154.400u     71.833s   2537.325w     11 calls
| JKGrad: Amn                       :    370.867u     10.783s    228.984w     11 calls
| JKGrad: Awmn                      :    441.867u      8.917s    270.463w     11 calls
| JKGrad: AB                        :    204.350u      2.783s    124.302w     11 calls
| JKGrad: UV                        :     74.400u      2.517s     46.166w     11 calls
| JKGrad: ABx                       :     18.600u      0.450s     11.399w     11 calls
| JKGrad: Amnx                      :   3041.050u     45.583s   1853.112w     11 calls
Grad: XC                            :    265.600u      1.500s    160.291w     11 calls
| Properties                        :    125.600u      0.683s     76.448w  62760 calls
| Functional                        :     29.233u      0.217s     17.334w  62760 calls
| V_xc gradient                     :    109.333u      0.550s     65.871w  62760 calls

**************************************************************************************

Host: node44.bme.utexas.edu

Timers On : Sun Nov  7 23:05:32 2021
Timers Off: Mon Nov  8 00:58:02 2021

Wall Time:     6749.32 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
V: Grid                             :    211.183u      0.767s    127.215w     10 calls
JK: (A|mn)                          :    584.833u      2.833s    352.641w     10 calls
JK: (A|Q)^-1/2                      :    118.800u      0.733s     71.770w     10 calls
JK: (Q|mn)                          :    238.367u      3.783s    145.349w     10 calls
JK: (A|mn)^L                        :    172.850u      0.500s    104.032w     10 calls
JK: (A|Q)^-1                        :    119.100u      0.500s     71.788w     10 calls
JK: (Q|mn)^L                        :    237.000u      3.067s    144.119w     10 calls
JK: (A|mn)^R                        :    210.117u      1.183s    126.831w     10 calls
HF: Form core H                     :      0.017u      0.017s      0.357w     10 calls
HF: Form S/X                        :      0.700u      0.067s      0.427w     10 calls
HF: Guess                           :      0.967u      0.000s      0.593w     10 calls
SAD Guess                           :      0.933u      0.000s      0.560w      1 calls
HF: Form G                          :   4912.833u    163.967s   3047.555w    124 calls
RV: Form V                          :   1381.450u     51.783s    860.307w    124 calls
Properties                          :    589.650u     32.167s    372.199w 766511 calls
Functional                          :    336.783u     11.700s    210.844w 766511 calls
V_xc                                :    576.467u      8.450s    352.592w 709321 calls
JK: D                               :      0.133u      0.050s      0.100w    124 calls
JK: USO2AO                          :      0.167u      0.033s      0.043w    124 calls
JK: JK                              :   3530.867u    112.067s   2186.982w    124 calls
JK: J                               :     23.633u      7.167s     18.469w    124 calls
JK: J1                              :     13.650u      7.133s     12.419w    124 calls
JK: J2                              :      9.917u      0.033s      5.989w    124 calls
JK: K                               :   1356.600u      5.183s    817.457w    124 calls
JK: K1                              :   1075.117u      3.917s    647.805w    124 calls
JK: K2                              :    281.467u      1.267s    169.635w    124 calls
JK: wK                              :   2117.450u     20.783s   1283.556w    372 calls
JK: wK1                             :   1833.233u     19.850s   1112.368w    744 calls
JK: wK2                             :    284.167u      0.933s    171.151w    372 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w    124 calls
HF: Form F                          :      0.033u      0.017s      0.049w    124 calls
HF: Form D                          :      0.067u      0.000s      0.091w    124 calls
HF: DIIS                            :      2.817u      0.667s      2.131w    123 calls
DIISManager::add_entry              :      0.033u      0.117s      0.173w    114 calls
DIISManager::extrapolate            :      0.350u      0.333s      0.359w    114 calls
bMatrix setup                       :      0.100u      0.133s      0.163w    114 calls
bMatrix pseudoinverse               :      0.017u      0.000s      0.011w    114 calls
New vector                          :      0.233u      0.200s      0.184w    114 calls
HF: Form C                          :      7.517u      0.067s      4.563w    123 calls
Grad: V T Perturb                   :     45.517u      0.050s     27.325w     10 calls
Grad: S                             :      0.300u      0.000s      0.192w     10 calls
Grad: JK                            :   3756.417u     69.050s   2296.181w     10 calls
JKGrad: Amn                         :    336.967u     11.200s    208.891w     10 calls
JKGrad: Awmn                        :    401.367u      9.033s    246.261w     10 calls
JKGrad: AB                          :    185.650u      2.900s    113.131w     10 calls
JKGrad: UV                          :     67.017u      2.133s     41.491w     10 calls
JKGrad: ABx                         :     17.033u      0.333s     10.446w     10 calls
JKGrad: Amnx                        :   2745.500u     42.700s   1673.417w     10 calls
Grad: XC                            :    236.483u      1.483s    142.776w     10 calls
V_xc gradient                       :    101.417u      0.517s     60.378w  57190 calls

--------------------------------------------------------------------------------------
V: Grid                             :    211.183u      0.767s    127.215w     10 calls
JK: (A|mn)                          :    584.833u      2.833s    352.641w     10 calls
JK: (A|Q)^-1/2                      :    118.800u      0.733s     71.770w     10 calls
JK: (Q|mn)                          :    238.367u      3.783s    145.349w     10 calls
JK: (A|mn)^L                        :    172.850u      0.500s    104.032w     10 calls
JK: (A|Q)^-1                        :    119.100u      0.500s     71.788w     10 calls
JK: (Q|mn)^L                        :    237.000u      3.067s    144.119w     10 calls
JK: (A|mn)^R                        :    210.117u      1.183s    126.831w     10 calls
HF: Form core H                     :      0.017u      0.017s      0.357w     10 calls
HF: Form S/X                        :      0.700u      0.067s      0.427w     10 calls
HF: Guess                           :      0.967u      0.000s      0.593w     10 calls
| SAD Guess                         :      0.933u      0.000s      0.560w      1 calls
HF: Form G                          :   4912.833u    163.967s   3047.555w    124 calls
| RV: Form V                        :   1381.450u     51.783s    860.307w    124 calls
| | Properties                      :    480.617u     31.450s    306.107w 709321 calls
| | Functional                      :    311.850u     11.483s    195.111w 709321 calls
| | V_xc                            :    576.467u      8.450s    352.592w 709321 calls
| JK: D                             :      0.133u      0.050s      0.100w    124 calls
| JK: USO2AO                        :      0.167u      0.033s      0.043w    124 calls
| JK: JK                            :   3530.867u    112.067s   2186.982w    124 calls
| | JK: J                           :     23.633u      7.167s     18.469w    124 calls
| | | JK: J1                        :     13.650u      7.133s     12.419w    124 calls
| | | JK: J2                        :      9.917u      0.033s      5.989w    124 calls
| | JK: K                           :   1356.600u      5.183s    817.457w    124 calls
| | | JK: K1                        :   1075.117u      3.917s    647.805w    124 calls
| | | JK: K2                        :    281.467u      1.267s    169.635w    124 calls
| | JK: wK                          :   2117.450u     20.783s   1283.556w    372 calls
| | | JK: wK1                       :   1833.233u     19.850s   1112.368w    744 calls
| | | JK: wK2                       :    284.167u      0.933s    171.151w    372 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w    124 calls
HF: Form F                          :      0.033u      0.017s      0.049w    124 calls
HF: Form D                          :      0.067u      0.000s      0.091w    124 calls
HF: DIIS                            :      2.817u      0.667s      2.131w    123 calls
| DIISManager::add_entry            :      0.033u      0.117s      0.173w    114 calls
| DIISManager::extrapolate          :      0.350u      0.333s      0.359w    114 calls
| | bMatrix setup                   :      0.100u      0.133s      0.163w    114 calls
| | bMatrix pseudoinverse           :      0.017u      0.000s      0.011w    114 calls
| | New vector                      :      0.233u      0.200s      0.184w    114 calls
HF: Form C                          :      7.517u      0.067s      4.563w    123 calls
Grad: V T Perturb                   :     45.517u      0.050s     27.325w     10 calls
Grad: S                             :      0.300u      0.000s      0.192w     10 calls
Grad: JK                            :   3756.417u     69.050s   2296.181w     10 calls
